GrpProd;UF;Ano;Mes;Dia;QTD;Preço;CMV/QTD;DPPsic
0.0;ES;2017;8;14;14.0;6.99;5.499285714285714;1.0
0.0;ES;2017;8;15;32.0;6.99;5.7825;1.0
0.0;ES;2017;8;16;17.0;9.113529411764706;5.29;0.5294117647058824
0.0;ES;2017;8;17;6.0;9.99;4.951666666666667;1.0
0.0;ES;2017;8;18;10.0;8.61;5.83;0.0
0.0;ES;2017;8;19;13.0;8.99;5.671538461538462;1.0
0.0;ES;2017;8;23;8.0;7.99;5.95625;1.0
0.0;ES;2017;8;24;18.0;6.99;6.171666666666667;1.0
0.0;ES;2017;8;25;22.0;6.99;6.145909090909091;1.0
0.0;ES;2017;8;26;41.0;6.955853658536589;6.038780487804878;0.0
0.0;ES;2017;8;27;16.0;6.99;5.651875;1.0
0.0;ES;2017;8;28;25.0;6.962;6.0484;0.0
0.0;ES;2017;8;30;11.0;7.99;6.140000000000001;1.0
0.0;ES;2017;8;31;10.0;7.99;5.609;1.0
0.0;ES;2017;9;1;40.0;7.44;6.15175;1.0
0.0;ES;2017;9;2;12.0;9.99;6.528333333333333;1.0
0.0;ES;2017;9;4;24.0;8.115;6.256666666666667;1.0
0.0;ES;2017;9;5;10.0;9.39;6.529999999999999;0.0
0.0;ES;2017;9;6;27.0;7.841851851851851;6.3025925925925925;0.5925925925925926
0.0;ES;2017;9;8;14.0;6.99;6.132142857142857;1.0
0.0;ES;2017;9;11;10.0;8.99;6.315;1.0
0.0;ES;2017;9;12;10.0;8.99;6.438;1.0
0.0;ES;2017;9;13;5.0;9.99;6.5280000000000005;1.0
0.0;ES;2017;9;14;9.0;9.99;6.527777777777778;1.0
0.0;ES;2017;9;15;10.0;8.99;6.412000000000001;1.0
0.0;ES;2017;9;16;12.0;8.915;6.4191666666666665;0.0
0.0;ES;2017;9;18;5.0;9.99;6.529999999999999;1.0
0.0;ES;2017;9;19;8.0;8.99;6.31625;1.0
0.0;ES;2017;9;25;29.0;6.99;6.326551724137931;1.0
0.0;ES;2017;9;27;10.0;8.39;6.409999999999999;0.0
0.0;ES;2017;9;28;47.0;8.913404255319145;5.238085106382979;0.2127659574468085
0.0;ES;2017;9;29;24.0;7.989999999999999;6.317083333333333;1.0
0.0;ES;2017;9;30;28.0;7.990000000000001;6.424642857142857;1.0
0.0;ES;2017;10;1;12.0;7.989999999999999;6.314166666666666;1.0
0.0;ES;2017;10;2;23.0;7.99;6.365652173913043;1.0
0.0;ES;2017;10;4;48.0;6.990000000000001;6.252083333333334;1.0
0.0;ES;2017;10;5;53.0;6.99;6.076792452830189;1.0
0.0;ES;2017;10;6;23.0;9.381304347826086;5.51304347826087;1.0
0.0;ES;2017;10;7;28.0;8.993571428571428;5.388571428571429;0.4642857142857143
0.0;ES;2017;10;8;10.0;8.79;5.357;0.0
0.0;ES;2017;10;9;10.0;8.99;5.404;1.0
0.0;ES;2017;10;11;14.0;9.275714285714285;5.1642857142857155;0.6428571428571429
0.0;ES;2017;10;14;5.0;9.99;4.89;1.0
0.0;ES;2017;10;17;21.0;8.99;5.256190476190476;1.0
0.0;ES;2017;10;18;9.0;8.99;5.147777777777778;1.0
0.0;ES;2017;10;19;25.0;9.35;5.2372000000000005;1.0
0.0;ES;2017;10;20;18.0;7.989999999999999;5.172777777777777;1.0
0.0;ES;2017;10;21;45.0;7.99;5.225333333333333;1.0
0.0;ES;2017;10;22;9.0;7.989999999999999;5.215555555555556;1.0
0.0;ES;2017;10;23;34.0;7.989999999999999;5.068235294117647;1.0
0.0;ES;2017;10;24;38.0;7.99;5.060263157894736;1.0
0.0;ES;2017;10;25;44.0;8.244545454545454;4.837954545454545;0.36363636363636365
0.0;ES;2017;10;26;37.0;8.368378378378377;4.73027027027027;1.0
0.0;ES;2017;10;27;54.0;8.286296296296298;4.899074074074075;1.0
0.0;ES;2017;10;28;9.0;9.99;4.694444444444445;1.0
0.0;ES;2017;10;30;68.0;8.254705882352942;4.882352941176471;1.0
0.0;ES;2017;11;1;62.0;8.235161290322582;4.90258064516129;0.6774193548387096
0.0;ES;2017;11;2;32.0;8.3025;4.8340625;1.0
0.0;ES;2017;11;3;75.0;8.549999999999999;4.4692;0.49333333333333335
0.0;ES;2017;11;4;60.0;8.560000000000002;4.3983333333333325;0.45
0.0;ES;2017;11;5;44.0;8.626363636363637;4.550454545454546;0.8863636363636364
0.0;ES;2017;11;6;15.0;9.323333333333334;5.054;1.0
0.0;ES;2017;11;7;76.0;8.726842105263158;4.449473684210526;1.0
0.0;ES;2017;11;8;53.0;8.59754716981132;4.452830188679245;0.4716981132075472
0.0;ES;2017;11;9;68.0;8.537058823529414;4.355441176470587;0.25
0.0;ES;2017;11;10;50.0;8.790000000000001;4.4936;0.28
0.0;ES;2017;11;11;87.0;8.576206896551723;4.468735632183908;0.6781609195402298
0.0;ES;2017;11;12;22.0;8.217272727272727;4.293181818181818;0.6363636363636364
0.0;ES;2017;11;13;63.0;8.577301587301587;4.546825396825397;1.0
0.0;ES;2017;11;14;73.0;8.455753424657534;4.82041095890411;1.0
0.0;ES;2017;11;15;27.0;8.36037037037037;4.7881481481481485;0.7777777777777778
0.0;ES;2017;11;16;55.0;7.99;5.069454545454545;1.0
0.0;ES;2017;11;17;57.0;7.99;4.771754385964912;1.0
0.0;ES;2017;11;18;76.0;7.979473684210527;4.657236842105263;0.6578947368421053
0.0;ES;2017;11;19;60.0;7.989999999999999;4.637333333333333;1.0
0.0;ES;2017;11;20;47.0;7.99;4.592340425531915;1.0
0.0;ES;2017;11;21;61.0;7.99;4.6008196721311485;1.0
0.0;ES;2017;11;22;63.0;8.307460317460318;4.866507936507937;1.0
0.0;ES;2017;11;23;43.0;9.01325581395349;4.804651162790697;0.27906976744186046
0.0;ES;2017;11;27;87.0;7.300344827586208;4.71816091954023;1.0
0.0;ES;2017;11;28;106.0;7.28245283018868;4.713301886792453;1.0
0.0;ES;2017;11;29;71.0;7.215352112676056;4.810704225352113;1.0
0.0;ES;2017;11;30;82.0;7.214390243902439;4.787682926829268;0.7439024390243902
0.0;ES;2017;12;1;89.0;7.248426966292135;4.772471910112359;1.0
0.0;ES;2017;12;2;104.0;7.365;4.706730769230769;1.0
0.0;ES;2017;12;3;37.0;7.3954054054054055;4.642162162162163;1.0
0.0;ES;2017;12;4;90.0;7.278888888888889;4.768888888888889;1.0
0.0;ES;2017;12;5;76.0;7.226842105263158;4.8442105263157895;1.0
0.0;ES;2017;12;6;80.0;7.277500000000001;4.708625;1.0
0.0;ES;2017;12;7;92.0;7.424782608695653;4.688369565217391;0.532608695652174
0.0;ES;2017;12;8;89.0;7.214719101123595;4.7941573033707865;1.0
0.0;ES;2017;12;9;108.0;7.351111111111112;4.729351851851852;1.0
0.0;ES;2017;12;10;55.0;7.280909090909092;4.7478181818181815;1.0
0.0;ES;2017;12;11;116.0;7.248620689655173;4.754827586206897;1.0
0.0;ES;2017;12;12;95.0;7.379578947368421;4.777368421052632;0.8421052631578947
0.0;ES;2017;12;13;73.0;7.236575342465753;4.773424657534246;1.0
0.0;ES;2017;12;14;56.0;7.418571428571428;4.743392857142857;1.0
0.0;ES;2017;12;15;129.0;6.532635658914734;4.82139534883721;0.0
0.0;ES;2017;12;16;18.0;9.99;4.559444444444444;1.0
0.0;ES;2017;12;17;17.0;9.99;4.699411764705882;1.0
0.0;ES;2017;12;18;17.0;9.99;4.674117647058823;1.0
0.0;ES;2017;12;19;8.0;9.99;4.54125;1.0
0.0;ES;2017;12;20;18.0;7.989999999999999;4.575555555555556;1.0
0.0;ES;2017;12;21;45.0;7.99;4.667333333333334;1.0
0.0;ES;2017;12;22;33.0;7.99;4.74090909090909;1.0
0.0;ES;2017;12;23;53.0;7.99;4.701320754716981;1.0
0.0;ES;2017;12;24;19.0;7.99;4.6000000000000005;1.0
0.0;ES;2017;12;26;138.0;6.294347826086955;4.836159420289854;0.0
0.0;ES;2017;12;27;41.0;5.99;4.778292682926829;1.0
0.0;ES;2017;12;31;13.0;6.99;4.533846153846154;1.0
0.0;GO;2017;1;2;29.0;7.85206896551724;3.260689655172414;0.0
0.0;GO;2017;1;3;19.0;7.99;3.26;1.0
0.0;GO;2017;1;4;25.0;7.91;3.2676;0.0
0.0;GO;2017;1;5;22.0;7.99;3.2631818181818186;1.0
0.0;GO;2017;1;6;20.0;7.99;3.2634999999999996;1.0
0.0;GO;2017;1;7;32.0;7.9275;3.26125;0.0
0.0;GO;2017;1;8;17.0;7.990000000000001;3.255294117647059;1.0
0.0;GO;2017;1;9;18.0;7.32333333333333;3.2666666666666666;0.0
0.0;GO;2017;1;10;31.0;7.50612903225807;3.271935483870968;0.0
0.0;GO;2017;1;11;19.0;7.99;3.268421052631579;1.0
0.0;GO;2017;1;12;21.0;7.989999999999999;3.2676190476190476;1.0
0.0;GO;2017;1;13;33.0;7.87484848484848;3.26;0.0
0.0;GO;2017;1;14;33.0;7.95969696969697;3.2715151515151515;0.0
0.0;GO;2017;1;15;12.0;7.989999999999999;3.275;1.0
0.0;GO;2017;1;16;23.0;7.99;3.276086956521739;1.0
0.0;GO;2017;1;17;15.0;7.99;3.2613333333333334;1.0
0.0;GO;2017;1;18;33.0;7.99;3.2666666666666666;1.0
0.0;GO;2017;1;19;20.0;7.99;3.2634999999999996;1.0
0.0;GO;2017;1;20;24.0;7.989999999999999;3.263333333333333;1.0
0.0;GO;2017;1;21;28.0;7.93285714285714;3.2760714285714285;0.0
0.0;GO;2017;1;22;14.0;7.99;3.2607142857142857;1.0
0.0;GO;2017;1;23;21.0;7.989999999999999;3.2642857142857142;1.0
0.0;GO;2017;1;24;26.0;7.99;3.265384615384616;1.0
0.0;GO;2017;1;25;17.0;7.990000000000001;3.255294117647059;1.0
0.0;GO;2017;1;26;21.0;7.989999999999999;3.2823809523809526;1.0
0.0;GO;2017;1;27;17.0;7.990000000000001;3.256470588235294;1.0
0.0;GO;2017;1;28;40.0;7.24;3.276;0.0
0.0;GO;2017;1;29;31.0;6.92548387096774;3.2625806451612904;0.0
0.0;GO;2017;1;30;18.0;7.82333333333333;3.2644444444444445;0.0
0.0;GO;2017;1;31;23.0;7.99;3.266086956521739;1.0
0.0;GO;2017;2;1;19.0;7.99;3.2794736842105263;1.0
0.0;GO;2017;2;2;25.0;7.99;3.2692;1.0
0.0;GO;2017;2;3;24.0;7.989999999999999;3.262083333333333;1.0
0.0;GO;2017;2;4;32.0;7.99;3.2684375;1.0
0.0;GO;2017;2;5;24.0;7.95666666666667;3.2716666666666665;0.0
0.0;GO;2017;2;6;18.0;7.989999999999999;3.2605555555555554;1.0
0.0;GO;2017;2;7;23.0;7.99;3.2656521739130433;1.0
0.0;GO;2017;2;8;21.0;7.989999999999999;3.2590476190476187;1.0
0.0;GO;2017;2;9;19.0;7.99;3.2621052631578946;1.0
0.0;GO;2017;2;10;15.0;7.99;3.272666666666667;1.0
0.0;GO;2017;2;11;29.0;7.99;3.273103448275862;1.0
0.0;GO;2017;2;12;22.0;7.99;3.2627272727272727;1.0
0.0;GO;2017;2;13;18.0;7.989999999999999;3.2572222222222225;1.0
0.0;GO;2017;2;14;23.0;8.29434782608696;3.282608695652174;0.0
0.0;GO;2017;2;15;12.0;7.989999999999999;3.263333333333333;1.0
0.0;GO;2017;2;16;13.0;7.86692307692308;3.269230769230769;0.0
0.0;GO;2017;2;17;87.0;5.955517241379311;3.2640229885057472;0.0
0.0;GO;2017;2;18;81.0;5.96037037037037;3.274074074074074;0.0
0.0;GO;2017;2;19;53.0;5.97867924528302;3.2673584905660373;0.0
0.0;GO;2017;2;20;79.0;6.03556962025317;3.264683544303798;0.0
0.0;GO;2017;2;21;27.0;7.6937037037037;3.2622222222222224;0.0
0.0;GO;2017;2;22;15.0;7.99;3.259333333333333;1.0
0.0;GO;2017;2;23;13.0;7.99;3.2800000000000002;1.0
0.0;GO;2017;2;24;22.0;7.99;3.2568181818181823;1.0
0.0;GO;2017;2;25;22.0;7.99;3.2763636363636364;1.0
0.0;GO;2017;2;26;11.0;7.99;3.2627272727272727;1.0
0.0;GO;2017;2;27;21.0;7.989999999999999;3.2676190476190476;1.0
0.0;GO;2017;2;28;13.0;7.99;3.273076923076923;1.0
0.0;GO;2017;3;1;21.0;7.989999999999999;3.267142857142857;1.0
0.0;GO;2017;3;2;20.0;7.540000000000001;3.268;0.0
0.0;GO;2017;3;3;22.0;7.76272727272727;3.264090909090909;0.0
0.0;GO;2017;3;4;20.0;7.99;3.2615000000000003;1.0
0.0;GO;2017;3;5;15.0;7.99;3.256666666666667;1.0
0.0;GO;2017;3;6;30.0;7.99;3.259;1.0
0.0;GO;2017;3;7;12.0;7.989999999999999;3.2758333333333334;1.0
0.0;GO;2017;3;8;23.0;7.99;3.2691304347826087;1.0
0.0;GO;2017;3;9;20.0;7.99;3.2765;1.0
0.0;GO;2017;3;10;15.0;7.99;3.262;1.0
0.0;GO;2017;3;11;27.0;7.65666666666667;3.2725925925925927;0.0
0.0;GO;2017;3;12;18.0;7.989999999999999;3.2605555555555554;1.0
0.0;GO;2017;3;13;17.0;7.8135294117647;3.26;0.0
0.0;GO;2017;3;21;113.0;5.02097345132743;3.272566371681416;0.0
0.0;GO;2017;3;22;83.0;4.99;3.267228915662651;1.0
0.0;GO;2017;3;23;65.0;4.99;3.2706153846153847;1.0
0.0;GO;2017;3;24;76.0;4.99;3.2748684210526315;1.0
0.0;GO;2017;3;25;98.0;4.97979591836735;3.2687755102040814;0.0
0.0;GO;2017;3;26;44.0;4.99;3.2709090909090905;1.0
0.0;GO;2017;3;27;98.0;4.99;3.2699999999999996;1.0
0.0;GO;2017;3;29;82.0;4.99;3.265121951219512;1.0
0.0;GO;2017;3;30;75.0;4.99;3.2641333333333336;1.0
0.0;GO;2017;3;31;52.0;4.99;3.252307692307693;1.0
0.0;GO;2017;4;1;71.0;4.99;3.2535211267605635;1.0
0.0;GO;2017;4;2;34.0;4.99;3.2588235294117647;1.0
0.0;GO;2017;4;3;66.0;4.97484848484849;3.2619696969696967;0.0
0.0;GO;2017;4;4;81.0;4.98382716049383;3.2701234567901234;0.0
0.0;GO;2017;4;9;97.0;4.99;3.26979381443299;1.0
0.0;GO;2017;4;11;82.0;4.99;3.268292682926829;1.0
0.0;GO;2017;4;12;52.0;4.99;3.2646153846153845;1.0
0.0;GO;2017;4;13;50.0;4.99;3.2679999999999993;1.0
0.0;GO;2017;4;14;28.0;4.95428571428571;3.260357142857143;0.0
0.0;GO;2017;4;15;81.0;4.98382716049383;3.263456790123457;0.0
0.0;GO;2017;4;16;30.0;4.97333333333333;3.259;0.0
0.0;GO;2017;4;17;46.0;4.96826086956522;3.2708695652173922;0.0
0.0;GO;2017;4;18;36.0;4.96222222222222;3.2641666666666667;0.0
0.0;GO;2017;4;19;53.0;4.99;3.265849056603773;1.0
0.0;GO;2017;4;20;42.0;4.99;3.267857142857143;1.0
0.0;GO;2017;4;21;61.0;4.99;3.262622950819672;1.0
0.0;GO;2017;4;23;71.0;4.99;3.2625352112676054;1.0
0.0;GO;2017;4;25;68.0;4.98264705882353;3.2652941176470587;0.0
0.0;GO;2017;4;26;64.0;4.99;3.258125;1.0
0.0;GO;2017;4;27;50.0;4.99;3.2734000000000005;1.0
0.0;GO;2017;4;28;90.0;4.99;3.262111111111111;1.0
0.0;GO;2017;4;29;68.0;4.99;3.257941176470588;1.0
0.0;GO;2017;4;30;24.0;4.99;3.262916666666667;1.0
0.0;GO;2017;5;1;13.0;4.99;3.259230769230769;1.0
0.0;GO;2017;5;2;42.0;4.99;3.2716666666666665;1.0
0.0;GO;2017;5;3;61.0;4.99;3.26;1.0
0.0;GO;2017;5;4;52.0;4.99;3.262692307692308;1.0
0.0;GO;2017;5;5;32.0;4.99;3.2596875;1.0
0.0;GO;2017;5;6;47.0;4.99;3.2612765957446808;1.0
0.0;GO;2017;5;7;34.0;4.99;3.2655882352941177;1.0
0.0;GO;2017;5;8;29.0;4.99;3.284482758620689;1.0
0.0;GO;2017;5;9;50.0;4.99;3.2732;1.0
0.0;GO;2017;5;10;44.0;4.99;3.273409090909091;1.0
0.0;GO;2017;5;11;33.0;4.99;3.2684848484848485;1.0
0.0;GO;2017;5;12;49.0;4.99;3.26530612244898;1.0
0.0;GO;2017;5;13;49.0;4.99;3.2718367346938773;1.0
0.0;GO;2017;5;14;33.0;4.97484848484848;3.2648484848484847;0.0
0.0;GO;2017;5;15;28.0;4.99;3.271428571428572;1.0
0.0;GO;2017;5;16;16.0;4.99;3.271875;1.0
0.0;GO;2017;5;17;77.0;4.99;3.347922077922078;1.0
0.0;GO;2017;5;18;45.0;4.99;3.3684444444444446;1.0
0.0;GO;2017;5;19;44.0;4.96727272727273;3.6529545454545445;0.0
0.0;GO;2017;6;4;12.0;6.989999999999999;4.6658333333333335;1.0
0.0;GO;2017;6;5;18.0;6.99;4.742777777777778;1.0
0.0;GO;2017;6;6;17.0;6.99;4.448823529411764;1.0
0.0;GO;2017;6;8;12.0;6.989999999999999;4.5008333333333335;1.0
0.0;GO;2017;6;19;12.0;7.989999999999999;3.924166666666667;1.0
0.0;GO;2017;6;20;16.0;8.615;4.825;1.0
0.0;GO;2017;6;23;16.0;7.4275;4.7475;0.0
0.0;GO;2017;6;24;13.0;7.99;4.772307692307693;1.0
0.0;GO;2017;6;25;17.0;7.10764705882353;4.7435294117647056;0.0
0.0;GO;2017;6;26;21.0;7.80904761904762;4.726190476190476;0.0
0.0;GO;2017;7;1;13.0;8.99;4.935384615384615;1.0
0.0;GO;2017;7;5;14.0;8.99;4.934285714285714;1.0
0.0;GO;2017;7;7;11.0;8.99;4.702727272727272;1.0
0.0;GO;2017;7;14;12.0;8.99;4.925833333333333;1.0
0.0;GO;2017;7;17;16.0;8.93375;4.903125;0.0
0.0;GO;2017;7;20;37.0;6.99;4.944324324324325;1.0
0.0;GO;2017;7;21;36.0;6.97055555555555;4.890555555555555;0.0
0.0;GO;2017;7;22;33.0;6.94757575757576;4.842424242424243;0.0
0.0;GO;2017;7;23;23.0;6.99;4.919130434782609;1.0
0.0;GO;2017;7;24;57.0;6.97771929824561;4.935964912280702;0.0
0.0;GO;2017;7;25;74.0;6.99;4.947027027027027;1.0
0.0;GO;2017;7;26;26.0;6.99;4.932307692307693;1.0
0.0;GO;2017;7;27;56.0;6.99;4.925;1.0
0.0;GO;2017;7;28;30.0;7.85666666666667;4.917333333333334;0.0
0.0;GO;2017;7;29;24.0;7.79;4.93875;0.0
0.0;GO;2017;7;31;30.0;7.92333333333333;4.919;0.0
0.0;GO;2017;8;2;13.0;7.91307692307692;4.933076923076923;0.0
0.0;GO;2017;8;3;6.0;9.99;4.9750000000000005;1.0
0.0;GO;2017;8;4;17.0;7.990000000000001;4.971764705882353;1.0
0.0;GO;2017;8;5;13.0;7.99;4.962307692307693;1.0
0.0;GO;2017;8;7;11.0;7.99;4.856363636363636;1.0
0.0;GO;2017;8;9;13.0;7.99;4.954615384615384;1.0
0.0;GO;2017;8;10;13.0;7.99;4.94923076923077;1.0
0.0;GO;2017;8;11;19.0;6.99;4.9389473684210525;1.0
0.0;GO;2017;8;12;36.0;7.573333333333333;4.940833333333334;1.0
0.0;GO;2017;8;13;21.0;6.989999999999999;4.906666666666667;1.0
0.0;GO;2017;8;14;20.0;6.99;4.9590000000000005;1.0
0.0;GO;2017;8;15;26.0;6.99;4.961538461538462;1.0
0.0;GO;2017;8;16;17.0;8.99;4.961764705882352;1.0
0.0;GO;2017;8;17;12.0;8.82333333333333;4.9191666666666665;0.0
0.0;GO;2017;8;19;14.0;8.70428571428571;4.9799999999999995;0.0
0.0;GO;2017;8;21;12.0;8.90666666666667;4.965833333333333;0.0
0.0;GO;2017;8;24;12.0;6.989999999999999;4.99;1.0
0.0;GO;2017;8;25;22.0;6.99;4.973636363636364;1.0
0.0;GO;2017;8;26;20.0;6.99;4.9875;1.0
0.0;GO;2017;8;27;15.0;6.99;5.006;1.0
0.0;GO;2017;8;28;30.0;7.366666666666664;4.953666666666667;0.13333333333333333
0.0;GO;2017;8;30;14.0;7.99;4.932857142857143;1.0
0.0;GO;2017;8;31;22.0;8.49;5.33;0.2727272727272727
0.0;GO;2017;9;1;28.0;7.7042857142857155;4.9871428571428575;0.8214285714285714
0.0;GO;2017;9;2;39.0;7.400256410256411;5.176153846153846;0.8974358974358975
0.0;GO;2017;9;3;27.0;7.40851851851852;4.975925925925925;0.0
0.0;GO;2017;9;4;29.0;6.99;4.974137931034483;1.0
0.0;GO;2017;9;5;29.0;6.99;4.98103448275862;1.0
0.0;GO;2017;9;6;24.0;6.96083333333333;5.003333333333333;0.0
0.0;GO;2017;9;7;15.0;6.99;4.980666666666666;1.0
0.0;GO;2017;9;8;17.0;6.94882352941177;4.978823529411764;0.0
0.0;GO;2017;9;9;16.0;6.99;4.98375;1.0
0.0;GO;2017;9;10;18.0;7.823333333333333;4.998333333333333;1.0
0.0;GO;2017;9;12;11.0;9.990000000000002;4.985454545454545;1.0
0.0;GO;2017;9;14;11.0;8.99;4.999090909090909;1.0
0.0;GO;2017;9;15;8.0;9.99;7.03125;1.0
0.0;GO;2017;9;16;11.0;9.62636363636364;4.992727272727273;0.0
0.0;GO;2017;9;18;7.0;9.99;4.991428571428571;1.0
0.0;GO;2017;9;22;29.0;6.99;4.9879310344827585;1.0
0.0;GO;2017;9;23;40.0;6.99;4.996;1.0
0.0;GO;2017;9;24;17.0;6.907647058823527;4.99764705882353;0.35294117647058826
0.0;GO;2017;9;25;6.0;6.989999999999999;4.991666666666666;1.0
0.0;GO;2017;9;26;18.0;9.045555555555556;4.959444444444443;0.6111111111111112
0.0;GO;2017;9;27;7.0;7.41857142857143;4.992857142857143;0.0
0.0;GO;2017;9;29;6.0;7.989999999999999;4.99;1.0
0.0;GO;2017;10;1;5.0;9.99;4.924;1.0
0.0;GO;2017;10;2;4.0;9.99;4.91;1.0
0.0;GO;2017;10;3;51.0;6.99;4.981372549019608;1.0
0.0;GO;2017;10;4;49.0;6.99;4.921632653061224;1.0
0.0;GO;2017;10;5;34.0;6.969411764705881;4.838235294117647;0.5588235294117647
0.0;GO;2017;10;7;22.0;9.308181818181819;4.5204545454545455;0.18181818181818182
0.0;GO;2017;10;9;11.0;9.717272727272727;4.6881818181818184;0.36363636363636365
0.0;GO;2017;10;10;12.0;9.99;4.635833333333333;1.0
0.0;GO;2017;10;13;8.0;9.615;4.91125;0.0
0.0;GO;2017;10;17;11.0;8.90818181818182;3.8009090909090912;0.0
0.0;GO;2017;10;18;5.0;9.39;4.128;0.0
0.0;GO;2017;10;20;29.0;7.99;3.893103448275862;1.0
0.0;GO;2017;10;21;34.0;8.284117647058824;4.0538235294117655;1.0
0.0;GO;2017;10;22;24.0;7.989999999999999;3.8129166666666663;1.0
0.0;GO;2017;10;23;19.0;7.99;3.7615789473684216;1.0
0.0;GO;2017;10;24;15.0;8.05666666666667;3.896666666666667;0.0
0.0;GO;2017;10;25;21.0;7.990000000000001;3.987619047619048;1.0
0.0;GO;2017;10;26;17.0;7.989999999999999;3.9329411764705884;1.0
0.0;GO;2017;10;27;26.0;7.99;3.833461538461539;1.0
0.0;GO;2017;10;28;31.0;7.99;3.738387096774193;1.0
0.0;GO;2017;10;29;9.0;7.989999999999999;3.9155555555555557;1.0
0.0;GO;2017;10;30;20.0;7.99;3.7840000000000003;1.0
0.0;GO;2017;10;31;5.0;9.99;4.908;1.0
0.0;GO;2017;11;1;54.0;7.989999999999999;3.7225925925925925;1.0
0.0;GO;2017;11;2;25.0;7.99;3.804;1.0
0.0;GO;2017;11;3;39.0;8.759230769230768;4.036153846153846;0.3076923076923077
0.0;GO;2017;11;4;37.0;8.860270270270272;3.9559459459459463;0.24324324324324326
0.0;GO;2017;11;5;19.0;8.568947368421055;4.131052631578948;0.3684210526315789
0.0;GO;2017;11;6;28.0;9.097142857142858;3.981785714285714;1.0
0.0;GO;2017;11;7;30.0;8.956666666666667;3.9039999999999995;0.6666666666666666
0.0;GO;2017;11;8;25.0;9.31;3.7092;0.4
0.0;GO;2017;11;9;33.0;8.596060606060604;4.096666666666667;0.24242424242424243
0.0;GO;2017;11;10;17.0;8.754705882352942;3.8635294117647057;1.0
0.0;GO;2017;11;11;33.0;8.874848484848485;3.76;0.12121212121212122
0.0;GO;2017;11;12;26.0;8.920769230769231;3.8857692307692306;0.19230769230769232
0.0;GO;2017;11;13;22.0;8.444545454545455;4.243181818181818;0.5
0.0;GO;2017;11;14;48.0;7.94;3.7081250000000003;0.375
0.0;GO;2017;11;15;59.0;7.989999999999999;3.6959322033898308;1.0
0.0;GO;2017;11;16;60.0;7.9766666666666675;3.771333333333333;0.06666666666666667
0.0;GO;2017;11;17;38.0;7.99;3.762631578947368;1.0
0.0;GO;2017;11;18;66.0;7.99;3.8313636363636365;1.0
0.0;GO;2017;11;19;34.0;7.989999999999999;3.7855882352941177;1.0
0.0;GO;2017;11;20;48.0;7.973333333333334;3.8416666666666672;0.7291666666666666
0.0;GO;2017;11;21;49.0;7.99;3.784081632653061;1.0
0.0;GO;2017;11;22;38.0;8.200526315789475;3.7436842105263155;1.0
0.0;GO;2017;11;23;58.0;7.627931034482758;3.7046551724137933;0.08620689655172414
0.0;GO;2017;11;27;84.0;7.136428571428569;3.8311904761904763;0.23809523809523808
0.0;GO;2017;11;28;61.0;7.121147540983607;3.7393442622950817;1.0
0.0;GO;2017;11;29;59.0;7.244237288135594;3.7852542372881355;1.0
0.0;GO;2017;11;30;79.0;7.0406329113924055;3.7654430379746837;0.12658227848101267
0.0;GO;2017;12;1;54.0;7.156666666666667;3.772592592592592;1.0
0.0;GO;2017;12;2;84.0;7.216190476190476;3.778809523809523;1.0
0.0;GO;2017;12;3;46.0;7.1204347826086964;3.751304347826087;1.0
0.0;GO;2017;12;4;52.0;7.109230769230771;3.7265384615384622;0.8653846153846154
0.0;GO;2017;12;5;80.0;7.140000000000001;3.7337499999999997;1.0
0.0;GO;2017;12;6;99.0;7.141515151515152;3.705959595959596;1.0
0.0;GO;2017;12;7;70.0;7.161428571428572;3.681142857142857;1.0
0.0;GO;2017;12;8;71.0;7.398450704225357;3.7132394366197183;0.0
0.0;GO;2017;12;9;71.0;7.116760563380285;3.6933802816901404;0.352112676056338
0.0;GO;2017;12;10;40.0;6.972499999999999;3.7082499999999996;0.3
0.0;GO;2017;12;11;81.0;7.166543209876544;3.720864197530864;0.38271604938271603
0.0;GO;2017;12;12;78.0;7.207948717948718;3.6989743589743593;0.9102564102564102
0.0;GO;2017;12;13;60.0;7.3066666666666675;3.701666666666667;0.7833333333333333
0.0;GO;2017;12;14;88.0;7.160454545454545;3.6700000000000004;1.0
0.0;GO;2017;12;15;163.0;6.118834355828217;3.60920245398773;0.024539877300613498
0.0;GO;2017;12;17;109.0;5.989999999999999;3.604954128440367;1.0
0.0;GO;2017;12;18;128.0;6.1775;3.636015625;1.0
0.0;GO;2017;12;19;173.0;6.30791907514451;3.6364739884393056;0.0
0.0;GO;2017;12;20;127.0;6.14748031496063;3.6280314960629925;0.9291338582677166
0.0;GO;2017;12;21;143.0;6.2767132867132895;3.660839160839161;0.13286713286713286
0.0;GO;2017;12;22;159.0;6.149748427672962;3.6361006289308184;0.08176100628930817
0.0;GO;2017;12;23;17.0;7.990000000000001;3.8588235294117634;1.0
0.0;GO;2017;12;24;110.0;6.3167272727272765;3.670727272727273;0.16363636363636364
0.0;GO;2017;12;26;133.0;6.215563909774434;3.6273684210526316;0.0
0.0;GO;2017;12;27;88.0;5.977727272727271;3.6553409090909095;0.0
0.0;GO;2017;12;30;10.0;7.290000000000001;3.9;0.0
0.0;MA;2017;1;2;22.0;7.99;3.2609090909090908;1.0
0.0;MA;2017;1;3;23.0;7.99;3.2543478260869563;1.0
